phase,dataset,model,prompt_type,temperature,run_num,CVE_ID,true_score,true_severity,true_AV,true_AC,true_PR,true_UI,true_S,true_C,true_I,true_A,true_vector,raw_response,parse_status,pred_AV,pred_AC,pred_PR,pred_UI,pred_S,pred_C,pred_I,pred_A,AV_correct,AC_correct,PR_correct,UI_correct,S_correct,C_correct,I_correct,A_correct,exact_match,computed_score,score_error,predicted_severity,severity_correct,inference_time_s
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2018-25123,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,8.8,1.0,High,True,20.06
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36856,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,False,True,False,True,True,True,False,9.1,0.3,Critical,False,21.76
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36856,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,1.6,High,True,20.73
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36857,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.1,1.9,Critical,False,23.09
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36857,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.2,0.0,High,True,20.73
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36859,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""N""}",success,N,L,L,N,U,H,H,N,True,True,True,True,True,True,True,False,False,8.1,0.7,High,True,36.5
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36859,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,L,N,U,H,H,N,True,True,True,True,True,True,True,False,False,8.1,0.7,High,True,19.96
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36863,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,23.15
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36863,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,12.41
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36867,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.9,1.1,Critical,False,19.68
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36867,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,12.44
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36868,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.8,0.0,High,True,27.97
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36868,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,8.8,1.0,High,True,16.38
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2020-36869,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.2,0.0,High,True,43.08
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2020-36869,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,H,N,C,H,H,N,True,True,True,True,False,True,True,False,False,8.7,1.5,High,True,22.95
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2021-47693,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""N""}",success,N,L,L,N,C,H,H,N,True,True,True,True,False,True,True,False,False,9.6,0.8,Critical,False,19.59
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2021-47693,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""N""}",success,N,L,H,N,U,H,H,N,True,True,False,True,True,True,True,False,False,6.5,2.3,Medium,False,31.4
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2021-47700,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""L"",""A"":""L""}",success,L,L,N,N,U,L,L,L,True,True,False,True,True,False,False,False,False,5.9,1.9,Medium,False,23.5
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2021-47700,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.8,0.0,High,True,19.58
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2023-7317,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.9,1.1,Critical,False,27.34
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2023-7317,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.9,1.1,Critical,False,18.31
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2023-7322,8.1,High,N,L,L,N,U,H,H,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""N""}",success,N,L,L,N,U,H,H,N,True,True,True,True,True,True,True,True,True,8.1,0.0,High,True,13.01
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2023-7322,8.1,High,N,L,L,N,U,H,H,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,N,U,L,L,N,True,True,True,True,True,False,False,True,False,5.4,2.7,Medium,False,10.92
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-13995,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""N"",""A"":""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,False,False,False,6.5,2.3,Medium,False,16.27
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-13995,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,False,False,False,6.5,2.3,Medium,False,13.89
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-14004,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,15.13
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-14004,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,29.48
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-14005,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,False,True,False,True,True,True,False,9.1,0.3,Critical,False,24.86
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-14005,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,1.6,High,True,9.62
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-14008,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.1,1.9,Critical,False,31.01
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-14008,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.2,0.0,High,True,20.82
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-14009,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.1,1.9,Critical,False,19.91
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-14009,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.1,1.9,Critical,False,19.19
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2024-58273,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,8.8,1.0,High,True,17.77
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2024-58273,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,8.8,1.0,High,True,15.16
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-34134,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.1,1.9,Critical,False,15.43
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-34134,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.2,0.0,High,True,12.2
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-34284,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,1.6,High,True,19.63
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-34284,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,1.6,High,True,11.23
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-34286,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""H"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,H,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.1,1.9,Critical,False,11.63
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-34286,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.2,0.0,High,True,15.26
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-34287,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""C"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,8.8,1.0,High,True,19.07
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-34287,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,8.8,1.0,High,True,23.31
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-34298,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,15.11
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-34298,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,20.13
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-48982,7.8,High,L,L,N,R,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""L"",""UI"":""R"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,L,R,U,H,H,H,True,True,False,True,True,True,True,True,False,7.3,0.5,High,True,36.83
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-48982,7.8,High,L,L,N,R,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,N,R,U,H,H,H,True,True,True,True,True,True,True,True,True,7.8,0.0,High,True,38.7
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-52664,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""L"",""I"":""N"",""A"":""L""}",success,N,L,L,N,U,L,N,L,True,True,True,True,True,False,False,False,False,5.4,3.4,Medium,False,16.82
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-52664,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""C"", ""C"": ""H"", ""I"": ""N"", ""A"": ""L""}",success,N,L,L,N,C,H,N,L,True,True,True,True,False,True,False,False,False,8.5,0.3,High,True,18.66
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-8849,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""L""}",success,N,L,N,N,U,N,N,L,True,True,True,True,True,True,True,False,False,5.3,2.2,Medium,False,9.75
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-8849,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,L,N,U,N,N,H,True,True,False,True,True,True,True,True,False,6.5,1.0,Medium,False,13.29
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-63675,8.8,High,N,L,N,R,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,L,N,N,U,H,H,H,True,True,True,False,True,True,True,True,False,9.8,1.0,Critical,False,15.18
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-63675,8.8,High,N,L,N,R,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,True,True,True,False,True,True,True,True,False,9.8,1.0,Critical,False,20.47
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-33003,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""L"",""AC"":""L"",""PR"":""L"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,L,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.8,0.0,High,True,11.39
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-33003,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,7.8,0.0,High,True,10.04
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-12547,8.1,High,N,H,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"":""N"",""AC"":""H"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""H"",""I"":""H"",""A"":""H""}",success,N,H,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.1,0.0,High,True,8.91
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-12547,8.1,High,N,H,N,N,U,H,H,H,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""H"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,H,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.1,0.0,High,True,10.1
phase2,main_400,gpt5,zero_shot,0.7,1,CVE-2025-12601,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"":""N"",""AC"":""L"",""PR"":""N"",""UI"":""N"",""S"":""U"",""C"":""N"",""I"":""N"",""A"":""H""}",success,N,L,N,N,U,N,N,H,True,True,True,True,True,True,True,True,True,7.5,0.0,High,True,7.31
phase2,main_400,gpt5,few_shot,0.3,1,CVE-2025-12601,7.5,High,N,L,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,True,True,True,True,True,True,True,True,True,7.5,0.0,High,True,5.63
